id,fractal_id,symbol,direction,entry_price,sl_initial,volume_total,volume_per,status,source_timeframe,created_at
2127,674394,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T08:30:43.502624
2126,674392,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T08:30:41.664194
2125,674216,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T08:30:37.418383
2124,674215,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T08:30:35.313319
2123,674211,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T08:30:33.478305
2122,674210,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T08:30:31.862217
2121,673989,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T08:26:18.190049
2120,673980,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T08:26:17.217871
2119,673882,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T08:26:11.324313
2118,673878,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T08:26:09.831885
2117,673706,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T08:20:08.398082
2116,673702,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T08:20:06.910536
2115,673635,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T08:18:10.752957
2114,673626,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T08:18:09.896764
2113,673463,XAUUSDc,SELL,4023.39984,4025.24,0.1,0.1,closed,15min,2026-06-30T08:18:09.071336
2112,673460,XAUUSDc,SELL,4024.55776,4029.684,0.1,0.1,closed,15min,2026-06-30T08:18:08.263887
2111,673528,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T08:16:27.995776
2110,673524,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T08:16:26.245834
2109,673348,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T08:16:22.203751
2108,673347,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T08:16:20.568371
2107,673343,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T08:16:19.037695
2106,673342,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T08:16:17.498841
2105,673262,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T08:10:16.050083
2104,673253,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T08:10:15.178131
2103,673155,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T08:10:13.962847
2102,673153,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T08:10:12.470428
2101,673151,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T08:10:10.874629
2100,672977,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T08:06:10.734803
2099,672975,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T08:06:09.222571
2098,672732,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-06-30T08:02:06.133830
2097,672799,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T08:00:42.570468
2096,672797,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T08:00:40.662440
2095,672795,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T08:00:38.811927
2094,672619,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T08:00:35.437836
2093,672614,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T08:00:33.503385
2092,672613,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T08:00:31.581149
2091,672468,XAUUSDc,BUY,4027.67536,4011.376,0.1,0.1,closed,30min,2026-06-30T08:00:29.061102
2090,672246,XAUUSDc,BUY,4016.74964,3966.773,0.1,0.1,closed,2H,2026-06-30T08:00:26.380405
2089,672240,XAUUSDc,BUY,4026.88112,3946.91,0.1,0.1,closed,2H,2026-06-30T08:00:24.569275
2088,672008,XAUUSDc,BUY,4022.86304,3962.306,0.1,0.1,closed,4H,2026-06-30T08:00:21.760872
2087,671866,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:56:13.570459
2086,671768,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:56:12.440240
2085,671766,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:56:10.936935
2084,671764,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:56:09.472664
2083,671697,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T07:50:14.047517
2082,671688,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:50:13.187448
2081,671590,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:50:12.040288
2080,671588,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:50:10.502861
2079,671586,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:50:09.018181
2078,671510,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:48:07.973460
2077,671345,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-06-30T07:48:07.160543
2076,671412,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:46:22.660488
2075,671410,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:46:20.893061
2074,671408,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:46:19.185896
2073,671232,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T07:46:15.810943
2072,671231,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T07:46:14.225515
2071,671227,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T07:46:12.625165
2070,671226,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T07:46:11.071138
2069,671137,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:40:12.094932
2068,671039,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:40:10.989484
2067,671037,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:40:09.479365
2066,671035,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:40:07.941865
2065,670958,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:36:14.883180
2064,670860,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:36:13.545334
2063,670859,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,cancelled_restart,5min,2026-06-30T07:36:12.009322
2062,670857,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:36:10.322463
2061,670855,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:36:08.658359
2060,670778,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:32:05.131128
2059,670611,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-06-30T07:32:04.327877
2058,670680,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:30:29.960262
2057,670679,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,closed,5min,2026-06-30T07:30:27.623631
2056,670677,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:30:25.722038
2055,670675,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:30:24.008516
2054,670498,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T07:30:20.846622
2053,670497,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T07:30:19.188066
2052,670493,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T07:30:17.557064
2051,670492,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T07:30:15.970689
2050,670346,XAUUSDc,BUY,4027.67536,4011.376,0.1,0.1,closed,30min,2026-06-30T07:30:13.919760
2049,670163,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:26:14.413962
2048,670162,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,closed,5min,2026-06-30T07:26:12.896749
2047,670160,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:26:11.371016
2046,670158,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:26:09.783970
2045,670081,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,cancelled_restart,5min,2026-06-30T07:20:13.270912
2044,669983,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:20:12.160799
2043,669980,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:20:10.673577
2042,669978,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:20:09.164885
2041,669900,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:18:08.454964
2040,669733,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-06-30T07:18:07.622138
2039,669802,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:16:25.222244
2038,669799,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:16:23.420937
2037,669797,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:16:21.632005
2036,669620,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T07:16:18.498096
2035,669619,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T07:16:16.858953
2034,669615,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T07:16:15.268114
2033,669614,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T07:16:13.750850
2032,669534,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T07:12:09.262243
2031,669167,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-30T07:12:08.450834
2030,669166,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T07:12:07.631762
2029,668999,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-06-30T07:12:06.781632
2028,669428,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:10:12.440513
2027,669425,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:10:10.938706
2026,669423,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:10:09.385913
2025,669249,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:06:11.378427
2024,669246,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:06:09.877437
2023,669244,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:06:08.353414
2022,669072,XAUUSDc,BUY,4027.08552,4018.668,0.1,0.1,cancelled_restart,5min,2026-06-30T07:00:37.460934
2021,669068,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T07:00:35.547693
2020,669065,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T07:00:33.652996
2019,669063,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T07:00:31.835202
2018,668886,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T07:00:25.928128
2017,668885,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T07:00:24.090760
2016,668881,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T07:00:21.505330
2015,668880,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T07:00:19.761551
2014,668734,XAUUSDc,BUY,4027.67536,4011.376,0.1,0.1,closed,30min,2026-06-30T07:00:15.641720
2013,668658,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T06:56:18.445135
2012,668649,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-30T06:56:17.334968
2011,668648,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T06:56:16.336719
2010,668554,XAUUSDc,BUY,4027.08552,4018.668,0.1,0.1,cancelled_restart,5min,2026-06-30T06:56:14.571949
2009,668550,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T06:56:12.815284
2008,668547,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T06:56:10.976515
2007,668545,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T06:56:09.065506
2006,668467,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T06:50:18.070690
2005,668373,XAUUSDc,BUY,4027.08552,4018.668,0.1,0.1,closed,5min,2026-06-30T06:50:16.759313
2004,668369,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T06:50:15.168380
2003,668368,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,closed,5min,2026-06-30T06:50:13.512221
2002,668366,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T06:50:11.987670
2001,668364,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T06:50:10.475231
2000,668286,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T06:48:08.576180
1999,668119,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-06-30T06:48:07.734079
1998,668192,XAUUSDc,BUY,4027.08552,4018.668,0.1,0.1,closed,5min,2026-06-30T06:46:27.107297
1997,668188,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T06:46:24.901448
1996,668185,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T06:46:22.655222
1995,668183,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T06:46:20.992471
1994,668006,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T06:46:17.881103
1993,668005,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-06-30T06:46:16.324737
1992,668001,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T06:46:14.757274
1991,668000,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T06:46:13.255657
1990,667920,XAUUSDc,SELL,4027.81084,4036.721,0.1,0.1,closed,5min,2026-06-30T06:40:13.290580
1989,667910,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T06:40:12.380734
1988,667812,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T06:40:11.189633
1987,667807,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T06:40:09.670692
1986,667729,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-30T06:36:16.202442
1985,667635,XAUUSDc,BUY,4027.08552,4018.668,0.1,0.1,closed,5min,2026-06-30T06:36:14.833059
1984,667631,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-06-30T06:36:12.933493
1983,667630,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,closed,5min,2026-06-30T06:36:10.999776
1982,667628,XAUUSDc,BUY,4024.18264,3998.902,0.1,0.1,closed,5min,2026-06-30T06:36:09.108503
1981,667626,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T06:36:07.160629
1980,667377,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,closed,15min,2026-06-30T06:32:08.176082
1979,667451,XAUUSDc,BUY,4012.8426,4006.395,0.1,0.1,closed,5min,2026-06-30T06:30:26.671932
1978,667445,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-30T06:30:24.707485
1977,667268,XAUUSDc,BUY,4003.85172,3955.935,0.1,0.1,closed,15min,2026-06-30T06:30:20.353215
1976,667263,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-30T06:30:18.439367
1975,667262,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-30T06:30:16.591133
1974,666928,XAUUSDc,BUY,3997.3752,3987.648,0.1,0.1,closed,5min,2026-06-30T06:26:09.543422
1973,666856,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T06:20:08.423482
1972,666853,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T06:20:07.589614
1971,666756,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T06:20:06.489695
1970,666675,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T06:16:13.362607
1969,666672,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T06:16:12.515384
1968,666499,XAUUSDc,SELL,3993.39696,4001.158,0.1,0.1,closed,15min,2026-06-30T06:16:11.131590
1967,666299,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T06:10:12.878841
1966,666296,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T06:10:12.025116
1965,666199,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T06:10:10.900319
1964,666118,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T06:06:07.648193
1963,666115,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T06:06:06.786515
1962,665938,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T06:02:08.818625
1961,665937,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T06:02:08.010076
1960,665933,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T06:02:07.198921
1959,665566,XAUUSDc,SELL,3990.29596,4001.158,0.1,0.1,closed,30min,2026-06-30T06:02:06.372610
1958,665398,XAUUSDc,SELL,3997.90908,4014.195,0.1,0.1,closed,2H,2026-06-30T06:02:05.536826
1957,665396,XAUUSDc,SELL,3991.20836,4000.711,0.1,0.1,closed,2H,2026-06-30T06:02:04.700857
1956,665387,XAUUSDc,SELL,3996.38492,4057.981,0.1,0.1,closed,2H,2026-06-30T06:02:03.892004
1955,665837,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T06:00:22.935109
1954,665268,XAUUSDc,BUY,3967.2116,3940.82,0.1,0.1,closed,2H,2026-06-30T06:00:15.867018
1953,665177,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T05:56:08.521937
1952,665172,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:56:07.597521
1951,665076,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:56:06.356334
1950,664996,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T05:50:10.807682
1949,664991,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:50:09.925271
1948,664895,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:50:08.794157
1947,664815,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T05:46:15.856797
1946,664810,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:46:14.964429
1945,664714,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:46:13.634825
1944,664439,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T05:40:11.466022
1943,664438,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:40:10.603070
1942,664434,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:40:09.765784
1941,664338,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:40:08.566533
1940,664256,XAUUSDc,SELL,3978.3966400000004,3983.146,0.1,0.1,closed,5min,2026-06-30T05:36:10.618461
1939,664253,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:36:09.755222
1938,664158,XAUUSDc,BUY,3966.74608,3956.404,0.1,0.1,closed,5min,2026-06-30T05:36:08.639439
1937,664157,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:36:07.109137
1936,664072,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:30:21.429967
1935,663976,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:30:19.960339
1934,663559,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T05:26:11.911386
1933,663558,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:26:11.064802
1932,663554,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:26:10.168230
1931,663458,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:26:09.030968
1930,663378,XAUUSDc,SELL,3983.29368,3986.911,0.1,0.1,closed,5min,2026-06-30T05:20:12.895317
1929,663377,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:20:12.059918
1928,663373,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T05:20:08.647645
1927,663277,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:20:07.442182
1926,663196,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:16:18.118123
1925,663096,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:16:16.776215
1924,662819,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:10:08.837534
1923,662816,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T05:10:08.024155
1922,662637,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:06:10.244031
1921,662634,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T05:06:09.314692
1920,662082,XAUUSDc,SELL,3990.29596,4001.158,0.1,0.1,closed,30min,2026-06-30T05:02:06.142164
1919,662455,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T05:00:17.932252
1918,662355,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T05:00:16.540220
1917,662278,XAUUSDc,SELL,3993.39696,4001.158,0.1,0.1,closed,15min,2026-06-30T05:00:14.431859
1916,661935,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T04:56:09.444074
1915,661932,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T04:56:08.606869
1914,661750,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T04:50:08.425074
1913,661571,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T04:46:13.481766
1912,661568,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T04:46:12.656306
1911,661394,XAUUSDc,SELL,3993.39696,4001.158,0.1,0.1,closed,15min,2026-06-30T04:46:11.296353
1910,661191,XAUUSDc,SELL,3998.16572,4005.866,0.1,0.1,closed,5min,2026-06-30T04:40:11.055705
1909,661190,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-30T04:40:09.482226
1908,661009,XAUUSDc,SELL,3998.16572,4005.866,0.1,0.1,closed,5min,2026-06-30T04:36:06.843424
1907,660454,XAUUSDc,SELL,3990.29596,4001.158,0.1,0.1,closed,30min,2026-06-30T04:32:04.186476
1906,660829,XAUUSDc,SELL,3989.55288,3997.667,0.1,0.1,closed,5min,2026-06-30T04:30:20.991016
1905,660827,XAUUSDc,SELL,3985.32044,3988.59,0.1,0.1,cancelled_restart,5min,2026-06-30T04:30:20.151505
1904,660728,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T04:30:18.930479
1903,660650,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,cancelled_restart,15min,2026-06-30T04:30:17.056917
1902,660306,XAUUSDc,SELL,3978.3966400000004,3983.146,0.1,0.1,closed,5min,2026-06-30T04:26:07.082949
1901,660302,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T04:26:06.237633
1900,660206,XAUUSDc,BUY,3974.78784,3962.64,0.1,0.1,closed,5min,2026-06-30T04:26:05.128501
1899,660123,XAUUSDc,SELL,3978.3966400000004,3983.146,0.1,0.1,closed,5min,2026-06-30T04:20:10.841570
1898,660119,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-30T04:20:10.020518
1897,660024,XAUUSDc,BUY,3966.74608,3956.404,0.1,0.1,closed,5min,2026-06-30T04:20:08.903011
1896,659841,XAUUSDc,BUY,3967.63844,3960.905,0.1,0.1,closed,5min,2026-06-30T04:16:11.525997
1895,659840,XAUUSDc,BUY,3966.74608,3956.404,0.1,0.1,closed,5min,2026-06-30T04:16:10.684842
